Index,GPS time,X,Y,Z,Lat,Lon,Alt (HAE)
3466,9250,-2430404.096,-4702563.248,3546589.95,33.99993767,-117.331069,266.663
3467,9251,-2430409.264,-4702569.003,3546578.73,33.99981617,-117.33109,266.595
3468,9252,-2430414.664,-4702574.932,3546567.147,33.9996905,-117.3311125,266.539
3469,9253,-2430419.817,-4702580.948,3546555.463,33.99956433,-117.3311322,266.399
3470,9254,-2430424.374,-4702587.408,3546543.657,33.99943667,-117.3311438,266.289
3471,9255,-2430428.522,-4702594.165,3546531.937,33.99930917,-117.3311502,266.291
3472,9256,-2430432.444,-4702601.088,3546520.273,33.99918183,-117.3311535,266.36
3473,9257,-2430436.278,-4702608.195,3546508.702,33.99905467,-117.331155,266.584
3474,9258,-2430440,-4702615.328,3546497.175,33.998928,-117.3311553,266.808
3475,9259,-2430443.747,-4702622.447,3546485.597,33.99880083,-117.331156,267.003
3476,9260,-2430447.62,-4702629.613,3546473.866,33.99867217,-117.3311577,267.196
3477,9261,-2430451.537,-4702636.908,3546462.006,33.99854183,-117.3311592,267.428
3478,9262,-2430455.479,-4702644.311,3546450.028,33.99841,-117.3311602,267.683
3479,9263,-2430459.505,-4702651.777,3546438.027,33.9982775,-117.3311618,268.003
3480,9264,-2430463.549,-4702659.18,3546426.176,33.9981465,-117.3311638,268.369
3481,9265,-2430467.293,-4702666.209,3546415.009,33.99802283,-117.331165,268.726
3482,9266,-2430470.509,-4702672.449,3546405.254,33.9979145,-117.3311648,269.091
3483,9267,-2430473.305,-4702677.857,3546396.908,33.9978215,-117.3311648,269.472
3484,9268,-2430475.789,-4702682.455,3546389.861,33.9977425,-117.331166,269.863
3485,9269,-2430477.825,-4702685.88,3546384.52,33.9976825,-117.3311685,270.175
3486,9270,-2430479.538,-4702688.254,3546380.559,33.99763833,-117.3311732,270.361
3487,9271,-2430480.847,-4702689.662,3546378.021,33.99761,-117.3311788,270.476
3488,9272,-2430482.14,-4702690.501,3546376.135,33.99758917,-117.331187,270.532
3489,9273,-2430484.509,-4702691.114,3546373.844,33.99756383,-117.3312068,270.604
3490,9274,-2430488.66,-4702690.653,3546371.661,33.99754,-117.331249,270.625
3491,9275,-2430494.306,-4702688.451,3546370.57,33.99752867,-117.3313142,270.542
3492,9276,-2430501.186,-4702684.995,3546370.141,33.997525,-117.3313975,270.376
3493,9277,-2430509.243,-4702680.681,3546369.927,33.997524,-117.3314965,270.145
3494,9278,-2430518.461,-4702675.781,3546369.65,33.9975225,-117.3316095,269.89
3495,9279,-2430528.703,-4702670.299,3546369.432,33.99752183,-117.3317352,269.63
3496,9280,-2430539.875,-4702664.244,3546369.268,33.99752183,-117.3318727,269.331
3497,9281,-2430551.913,-4702657.65,3546369.209,33.997523,-117.3320212,269.024
3498,9282,-2430564.177,-4702650.812,3546369.229,33.9975255,-117.332173,268.667
3499,9283,-2430576.574,-4702643.878,3546369.199,33.9975275,-117.3323267,268.262
3500,9284,-2430589.215,-4702636.85,3546368.929,33.99752783,-117.3324832,267.748
3501,9285,-2430602.134,-4702629.698,3546368.53,33.99752683,-117.332643,267.175
3502,9286,-2430615.185,-4702622.44,3546368.215,33.99752683,-117.3328045,266.621
3503,9287,-2430628.158,-4702615.265,3546368.043,33.99752767,-117.3329648,266.179
3504,9288,-2430640.943,-4702608.205,3546367.939,33.99752883,-117.333123,265.788
3505,9289,-2430653.541,-4702601.187,3546367.818,33.99753033,-117.333279,265.347
3506,9290,-2430665.979,-4702594.133,3546367.735,33.9975325,-117.3334337,264.841
3507,9291,-2430678.297,-4702587.282,3546367.762,33.99753483,-117.333586,264.5
3508,9292,-2430690.477,-4702580.8,3546367.881,33.9975365,-117.3337353,264.428
3509,9293,-2430702.266,-4702574.281,3546367.971,33.99753917,-117.3338812,264.166
3510,9294,-2430713.831,-4702567.883,3546368.032,33.9975415,-117.3340242,263.89
3511,9295,-2430725.203,-4702561.514,3546367.924,33.99754283,-117.3341652,263.469
3512,9296,-2430736.66,-4702555.123,3546367.81,33.99754417,-117.334307,263.06
3513,9297,-2430748.139,-4702548.977,3546367.829,33.99754517,-117.334448,262.913
3514,9298,-2430759.559,-4702542.898,3546367.86,33.99754617,-117.334588,262.801
3515,9299,-2430771.22,-4702536.547,3546367.77,33.997547,-117.3347317,262.513
3516,9300,-2430782.52,-4702530.349,3546367.465,33.99754633,-117.3348712,262.079
3517,9301,-2430793.103,-4702524.802,3546366.602,33.99754017,-117.3350005,261.54
3518,9302,-2430802.774,-4702519.812,3546365.558,33.99753233,-117.3351182,260.963
3519,9303,-2430811.632,-4702515.103,3546364.688,33.9975265,-117.3352268,260.381
3520,9304,-2430819.575,-4702510.883,3546363.903,33.997521,-117.3353242,259.858
3521,9305,-2430826.44,-4702508.129,3546362.134,33.99750433,-117.3354038,259.454
3522,9306,-2430832.453,-4702507.213,3546358.661,33.9974685,-117.3354662,259.127
3523,9307,-2430837.12,-4702508.642,3546353.77,33.99741483,-117.335504,259.221
3524,9308,-2430839.909,-4702511.984,3546347.882,33.99734933,-117.3355142,259.452
3525,9309,-2430842.041,-4702516.418,3546341.037,33.99727333,-117.3355127,259.702
3526,9310,-2430844.41,-4702521.354,3546333.341,33.99718833,-117.3355108,259.936
3527,9311,-2430847.144,-4702526.764,3546324.928,33.99709483,-117.3355103,260.257
3528,9312,-2430850.361,-4702532.602,3546315.733,33.9969925,-117.3355122,260.639
3529,9313,-2430853.854,-4702538.904,3546305.987,33.99688333,-117.3355145,261.161
3530,9314,-2430857.216,-4702545.12,3546296.511,33.996777,-117.335516,261.72
3531,9315,-2430860.353,-4702551.057,3546287.395,33.996675,-117.3355165,262.191
3532,9316,-2430863.322,-4702556.777,3546277.998,33.99657233,-117.3355167,262.279
3533,9317,-2430866.38,-4702562.685,3546267.859,33.996463,-117.3355167,262.125
3534,9318,-2430869.597,-4702569.046,3546256.888,33.996345,-117.335516,261.901
3535,9319,-2430873.151,-4702575.961,3546245.148,33.996218,-117.3355158,261.782
3536,9320,-2430877.061,-4702583.322,3546232.711,33.99608317,-117.3355168,261.738
3537,9321,-2430881.156,-4702591.152,3546219.768,33.99594183,-117.3355173,261.827
3538,9322,-2430885.409,-4702599.461,3546206.528,33.99579583,-117.3355168,262.163
3539,9323,-2430889.814,-4702608.017,3546192.969,33.995646,-117.3355167,262.56
3540,9324,-2430894.346,-4702616.796,3546179.161,33.995493,-117.3355167,263.031
3541,9325,-2430898.842,-4702625.572,3546165.327,33.99533983,-117.3355163,263.471
3542,9326,-2430903.317,-4702634.283,3546151.557,33.99518767,-117.335516,263.892
3543,9327,-2430907.846,-4702643.061,3546137.728,33.9950345,-117.335516,264.349
3544,9328,-2430912.386,-4702651.911,3546123.753,33.99487983,-117.3355157,264.781
3545,9329,-2430916.828,-4702660.705,3546109.84,33.99472617,-117.3355147,265.17
3546,9330,-2430921.237,-4702669.49,3546095.971,33.994573,-117.3355133,265.565
3547,9331,-2430925.726,-4702678.236,3546082.078,33.99441967,-117.335513,265.948
3548,9332,-2430930.315,-4702686.969,3546068.094,33.99426533,-117.3355137,266.308
3549,9333,-2430934.813,-4702695.806,3546054.123,33.994111,-117.335513,266.718
3550,9334,-2430939.431,-4702704.737,3546039.949,33.99395433,-117.335513,267.129
3551,9335,-2430944.166,-4702713.857,3546025.23,33.9937925,-117.3355133,267.419
3552,9336,-2430948.728,-4702723.396,3546010.11,33.99362633,-117.3355097,267.728
3553,9337,-2430953.607,-4702732.929,3545994.769,33.99345767,-117.3355093,268.03
3554,9338,-2430958.72,-4702742.527,3545979.218,33.99328667,-117.3355107,268.351
3555,9339,-2430963.84,-4702752.26,3545963.474,33.9931135,-117.3355115,268.666
3556,9340,-2430968.844,-4702762.162,3545947.651,33.99293933,-117.3355105,269.019
3557,9341,-2430973.775,-4702771.781,3545932.182,33.99276917,-117.33551,269.332
3558,9342,-2430978.674,-4702781.093,3545917.227,33.99260433,-117.3355108,269.694
3559,9343,-2430983.398,-4702790.093,3545902.775,33.99244517,-117.3355115,270.041
3560,9344,-2430987.892,-4702799.009,3545888.605,33.992289,-117.3355105,270.397
3561,9345,-2430992.317,-4702807.963,3545874.411,33.9921325,-117.3355085,270.741
3562,9346,-2430996.775,-4702816.849,3545860.095,33.99197533,-117.3355072,270.979
3563,9347,-2431001.397,-4702825.649,3545845.621,33.99181717,-117.335508,271.129
3564,9348,-2431006.042,-4702834.285,3545831.196,33.99165983,-117.3355097,271.194
3565,9349,-2431010.579,-4702842.687,3545817.243,33.9915075,-117.3355115,271.308
3566,9350,-2431014.934,-4702850.808,3545803.762,33.99136033,-117.335513,271.411
3567,9351,-2431019.108,-4702858.662,3545790.766,33.99121833,-117.3355142,271.519
3568,9352,-2431023.094,-4702866.221,3545778.228,33.9910815,-117.3355148,271.595
3569,9353,-2431026.892,-4702873.441,3545766.229,33.99095067,-117.3355155,271.65
3570,9354,-2431030.401,-4702880.103,3545754.946,33.9908285,-117.3355162,271.586
3571,9355,-2431033.662,-4702886.216,3545744.412,33.99071483,-117.3355172,271.441
3572,9356,-2431036.714,-4702891.787,3545734.629,33.99060967,-117.3355188,271.236
3573,9357,-2431039.331,-4702896.529,3545726.193,33.99051933,-117.3355203,271.009
3574,9358,-2431041.34,-4702900.171,3545719.607,33.99044917,-117.3355217,270.775
3575,9359,-2431042.794,-4702902.76,3545714.934,33.99039933,-117.3355227,270.623
3576,9360,-2431043.733,-4702904.441,3545711.886,33.99036683,-117.3355233,270.514
3577,9361,-2431044.31,-4702905.589,3545709.832,33.990345,-117.3355232,270.432
3578,9362,-2431044.706,-4702906.436,3545708.398,33.9903295,-117.3355228,270.404
3579,9363,-2431045.001,-4702907.109,3545707.318,33.99031767,-117.3355223,270.408
3580,9364,-2431045.206,-4702907.635,3545706.542,33.99030917,-117.3355217,270.44
3581,9365,-2431045.381,-4702908.305,3545705.614,33.99029883,-117.33552,270.482
3582,9366,-2431045.45,-4702909.917,3545703.658,33.99027683,-117.3355127,270.602
3583,9367,-2431044.445,-4702912.897,3545700.707,33.99024367,-117.3354882,270.764
3584,9368,-2431041.047,-4702916.86,3545697.965,33.99021333,-117.3354358,270.856
3585,9369,-2431035.081,-4702920.959,3545696.919,33.990201,-117.3353582,271.019
3586,9370,-2431027.594,-4702925.152,3545696.916,33.9901995,-117.3352653,271.255
3587,9371,-2431019.022,-4702929.726,3545697.186,33.99020083,-117.3351602,271.511
3588,9372,-2431009.613,-4702934.738,3545697.495,33.9902025,-117.3350448,271.794
3589,9373,-2430999.472,-4702940.228,3545697.698,33.990203,-117.33492,272.09
3590,9374,-2430988.705,-4702946.266,3545697.742,33.99020117,-117.3347865,272.462
3591,9375,-2430977.341,-4702952.705,3545697.799,33.990199,-117.3346452,272.91
3592,9376,-2430965.366,-4702959.416,3545697.936,33.99019767,-117.3344967,273.37
3593,9377,-2430952.99,-4702966.349,3545698.113,33.99019667,-117.3343433,273.864
3594,9378,-2430940.578,-4702973.269,3545698.275,33.99019567,-117.3341895,274.326
3595,9379,-2430928.148,-4702980.175,3545698.395,33.99019433,-117.3340357,274.747
3596,9380,-2430915.757,-4702987.08,3545698.513,33.990193,-117.3338823,275.182
3597,9381,-2430903.681,-4702993.85,3545698.635,33.9901915,-117.3337325,275.639
3598,9382,-2430891.87,-4703000.494,3545698.691,33.9901895,-117.333586,276.067
3599,9383,-2430880.272,-4703007.062,3545698.716,33.99018717,-117.3334418,276.504
3600,9384,-2430869.124,-4703013.428,3545698.688,33.99018433,-117.333303,276.932
3601,9385,-2430858.614,-4703019.433,3545698.594,33.990181,-117.3331722,277.303
3602,9386,-2430848.664,-4703025.187,3545698.498,33.9901775,-117.3330478,277.698
3603,9387,-2430839.331,-4703030.708,3545698.322,33.99017317,-117.3329307,278.113
3604,9388,-2430831.254,-4703036.118,3545697.46,33.99016117,-117.3328262,278.541
3605,9389,-2430824.502,-4703041.813,3545694.974,33.99013267,-117.332733,278.776
3606,9390,-2430819.64,-4703048.368,3545690.432,33.99008067,-117.3326537,279.214
3607,9391,-2430816.255,-4703055.382,3545683.894,33.99000817,-117.3325863,279.437
3608,9392,-2430813.318,-4703063.057,3545676.117,33.9899225,-117.3325198,279.624
3609,9393,-2430810.281,-4703071.49,3545667.444,33.989827,-117.3324488,279.831
3610,9394,-2430807.089,-4703080.686,3545658.057,33.989723,-117.3323723,280.141
3611,9395,-2430803.716,-4703090.574,3545648.105,33.98961217,-117.3322908,280.577
3612,9396,-2430800.249,-4703100.989,3545637.499,33.98949433,-117.3322057,280.998
3613,9397,-2430796.578,-4703111.791,3545626.308,33.98937067,-117.3321168,281.302
3614,9398,-2430792.872,-4703122.511,3545615.113,33.98924767,-117.3320278,281.529
3615,9399,-2430789.167,-4703133.348,3545603.754,33.98912283,-117.3319383,281.751
3616,9400,-2430785.385,-4703144.359,3545592.221,33.988996,-117.3318473,281.974
3617,9401,-2430781.583,-4703155.341,3545580.762,33.98887,-117.3317562,282.209
3618,9402,-2430777.879,-4703166.022,3545569.677,33.988748,-117.3316675,282.47
3619,9403,-2430774.274,-4703176.349,3545558.945,33.98862983,-117.3315815,282.704
3620,9404,-2430770.632,-4703186.799,3545548.155,33.98851083,-117.3314947,282.984
3621,9405,-2430766.937,-4703197.358,3545537.268,33.98839067,-117.3314067,283.269
3622,9406,-2430763.29,-4703207.629,3545526.637,33.98827367,-117.3313205,283.503
3623,9407,-2430759.71,-4703217.517,3545516.428,33.98816133,-117.331237,283.716
3624,9408,-2430756.256,-4703226.945,3545506.686,33.98805433,-117.3311568,283.9
3625,9409,-2430753.097,-4703235.509,3545497.861,33.98795733,-117.331084,284.072
3626,9410,-2430750.579,-4703242.322,3545490.941,33.987881,-117.331026,284.263
3627,9411,-2430748.753,-4703247.308,3545485.963,33.98782567,-117.3309835,284.458
3628,9412,-2430747.55,-4703250.581,3545482.721,33.9877895,-117.3309558,284.598
3629,9413,-2430746.454,-4703253.485,3545479.896,33.987758,-117.3309308,284.742
3630,9414,-2430744.942,-4703257.462,3545476.005,33.9877145,-117.3308965,284.92
3631,9415,-2430743.001,-4703262.659,3545470.852,33.98765733,-117.330852,285.129
3632,9416,-2430740.568,-4703268.956,3545464.673,33.9875885,-117.3307973,285.387
3633,9417,-2430737.57,-4703276.137,3545457.7,33.98751117,-117.3307328,285.637
3634,9418,-2430734.281,-4703283.877,3545450.286,33.98742867,-117.3306627,285.941
3635,9419,-2430730.747,-4703292.21,3545442.295,33.98733983,-117.3305873,286.267
3636,9420,-2430726.867,-4703301.143,3545433.807,33.9872455,-117.3305057,286.626
3637,9421,-2430722.631,-4703310.616,3545424.824,33.98714567,-117.3304178,286.969
3638,9422,-2430718.169,-4703320.527,3545415.466,33.98704167,-117.3303257,287.34
3639,9423,-2430713.499,-4703330.586,3545405.982,33.9869365,-117.3302308,287.67
3640,9424,-2430708.657,-4703340.887,3545396.331,33.9868295,-117.3301332,288.019
3641,9425,-2430703.578,-4703351.611,3545386.269,33.986718,-117.330031,288.361
3642,9426,-2430698.138,-4703362.673,3545375.954,33.986604,-117.3299238,288.672
3643,9427,-2430692.36,-4703373.895,3545365.654,33.98649017,-117.3298125,288.981
3644,9428,-2430686.492,-4703385.213,3545355.35,33.986376,-117.3296998,289.325
3645,9429,-2430680.507,-4703396.62,3545345.026,33.98626167,-117.3295855,289.678
3646,9430,-2430674.371,-4703408.094,3545334.717,33.98614733,-117.3294695,290.031
3647,9431,-2430668.079,-4703419.629,3545324.398,33.98603317,-117.3293518,290.364
3648,9432,-2430661.641,-4703431.208,3545314.065,33.985919,-117.3292323,290.667
3649,9433,-2430654.988,-4703442.896,3545303.784,33.98580517,-117.3291103,290.998
3650,9434,-2430648.131,-4703454.679,3545293.564,33.985692,-117.3289858,291.354
3651,9435,-2430641.134,-4703466.504,3545283.286,33.98557833,-117.3288598,291.656
3652,9436,-2430634.038,-4703478.366,3545272.984,33.98546467,-117.3287327,291.934
3653,9437,-2430626.916,-4703490.274,3545262.574,33.98535,-117.328605,292.176
3654,9438,-2430619.779,-4703502.228,3545252.097,33.98523467,-117.328477,292.408
3655,9439,-2430612.658,-4703514.028,3545241.654,33.98512033,-117.32835,292.552
3656,9440,-2430605.571,-4703525.797,3545231.282,33.9850065,-117.3282233,292.726
3657,9441,-2430598.385,-4703537.491,3545221.021,33.984894,-117.3280962,292.869
3658,9442,-2430591.119,-4703549.186,3545210.905,33.98478283,-117.3279682,293.064
3659,9443,-2430583.806,-4703560.935,3545200.901,33.98467233,-117.3278395,293.343
3660,9444,-2430576.354,-4703572.686,3545190.993,33.984563,-117.3277095,293.624
3661,9445,-2430568.705,-4703584.448,3545181.208,33.98445483,-117.3275775,293.908
3662,9446,-2430560.871,-4703596.239,3545171.505,33.98434767,-117.3274437,294.187
3663,9447,-2430552.986,-4703608.1,3545161.809,33.98424033,-117.3273088,294.504
3664,9448,-2430545.423,-4703619.8,3545152.095,33.98413283,-117.327178,294.814
3665,9449,-2430538.449,-4703631.251,3545142.472,33.98402583,-117.3270542,295.216
3666,9450,-2430531.984,-4703642.491,3545132.944,33.98391917,-117.3269362,295.709
3667,9451,-2430525.926,-4703653.51,3545123.661,33.9838145,-117.3268232,296.331
3668,9452,-2430520.087,-4703664.211,3545114.702,33.98371317,-117.3267138,296.984
3669,9453,-2430514.471,-4703674.551,3545106.112,33.98361567,-117.3266085,297.662
3670,9454,-2430509.136,-4703684.331,3545097.955,33.98352317,-117.3265087,298.277
3671,9455,-2430504.147,-4703693.493,3545090.303,33.9834365,-117.3264152,298.85
3672,9456,-2430499.527,-4703701.919,3545083.304,33.98335717,-117.3263288,299.386
3673,9457,-2430495.551,-4703709.095,3545077.381,33.98329,-117.326255,299.849
3674,9458,-2430492.45,-4703714.852,3545072.589,33.9832355,-117.3261965,300.231
3675,9459,-2430490.015,-4703719.602,3545068.519,33.9831895,-117.3261495,300.528
3676,9460,-2430488.313,-4703723.046,3545065.493,33.98315533,-117.3261162,300.725
3677,9461,-2430487.335,-4703725.057,3545063.722,33.9831355,-117.3260967,300.845
3678,9462,-2430486.838,-4703726.094,3545062.817,33.98312517,-117.3260868,300.914
3679,9463,-2430486.685,-4703726.405,3545062.536,33.983122,-117.3260838,300.927
3680,9464,-2430486.68,-4703726.414,3545062.531,33.983122,-117.3260837,300.93
3681,9465,-2430486.683,-4703726.415,3545062.534,33.983122,-117.3260837,300.933
3682,9466,-2430486.682,-4703726.417,3545062.533,33.983122,-117.3260837,300.933
3683,9467,-2430486.683,-4703726.418,3545062.534,33.983122,-117.3260837,300.935
3684,9468,-2430486.681,-4703726.415,3545062.533,33.983122,-117.3260837,300.932
3685,9469,-2430486.68,-4703726.413,3545062.532,33.983122,-117.3260837,300.929
3686,9470,-2430486.681,-4703726.416,3545062.533,33.983122,-117.3260837,300.932
3687,9471,-2430486.68,-4703726.415,3545062.533,33.983122,-117.3260837,300.931
3688,9472,-2430486.682,-4703726.416,3545062.534,33.983122,-117.3260837,300.933
3689,9473,-2430486.681,-4703726.416,3545062.533,33.983122,-117.3260837,300.932
3690,9474,-2430486.681,-4703726.415,3545062.533,33.983122,-117.3260837,300.932
3691,9475,-2430486.682,-4703726.416,3545062.535,33.983122,-117.3260837,300.934
3692,9476,-2430486.68,-4703726.415,3545062.533,33.983122,-117.3260837,300.932
3693,9477,-2430486.678,-4703726.421,3545062.526,33.98312183,-117.3260837,300.931
3694,9478,-2430486.513,-4703726.77,3545062.205,33.98311833,-117.3260803,300.945
3695,9479,-2430485.803,-4703728.282,3545060.86,33.98310317,-117.326066,301.037
3696,9480,-2430484.547,-4703731.087,3545058.339,33.98307467,-117.32604,301.217
3697,9481,-2430482.95,-4703734.934,3545054.839,33.983035,-117.3260055,301.487
3698,9482,-2430481.029,-4703739.57,3545050.502,33.98298617,-117.325964,301.746
3699,9483,-2430478.644,-4703744.868,3545045.325,33.98292933,-117.3259147,301.848
3700,9484,-2430475.983,-4703750.873,3545039.544,33.98286533,-117.3258593,302.027
3701,9485,-2430472.813,-4703757.373,3545033.244,33.9827965,-117.3257965,302.088
3702,9486,-2430469.076,-4703764.513,3545026.531,33.982723,-117.3257252,302.173
3703,9487,-2430464.861,-4703772.303,3545019.31,33.98264383,-117.325646,302.271
